Transaction_id,CC_Number,Transaction_Date,Amount,Merchant_Details
3027,7796547375431287,2024-07-09,1793.93,Frazier PLC
3028,7796547375431287,2021-03-08,1917.29,Freeman-Ray
3029,7796547375431287,2021-11-20,1786.24,Boone-Jones
3030,7796547375431287,2025-07-05,18.26,"Pugh, Bishop and Greer"
3031,7796547375431287,2021-12-02,1460.58,Vargas Ltd
3032,7796547375431287,2025-01-03,1637.80,Bryant PLC
3033,7796547375431287,2024-05-25,2339.08,Fuller Group
3034,7796547375431287,2025-08-13,511.83,"Mills, Craig and Parker"
3035,9347996880288110,2025-09-29,668.48,Bradford-Norris
3036,9347996880288110,2024-09-25,583.82,Smith PLC
3037,9347996880288110,2021-07-15,492.44,"Levine, Perkins and Ruiz"
3038,9347996880288110,2025-02-10,1581.01,"Carlson, Torres and Mckee"
3039,9347996880288110,2022-10-17,2218.21,"Mcknight, Ray and Wang"
3040,9347996880288110,2022-12-03,527.14,"Turner, Mcdonald and Blackburn"
3041,9347996880288110,2024-03-25,918.47,Henry-Wilkinson
3042,9347996880288110,2022-04-01,1915.34,Garcia-Rogers
3043,9347996880288110,2025-05-06,320.58,Ramirez-Russell
3044,9347996880288110,2022-03-09,1217.68,Hines-Alexander
3045,9347996880288110,2022-09-26,1565.22,Wilcox-Harris
3046,9347996880288110,2025-09-26,674.19,Garcia-Phillips
3047,9347996880288110,2024-07-30,1100.28,Jones-Lucero
3048,9347996880288110,2022-06-26,1309.89,Davis Group
3049,9347996880288110,2021-10-27,1604.65,"Wood, Cochran and Ewing"
3050,9347996880288110,2023-09-21,1882.10,Collins Group
3051,9347996880288110,2021-12-14,1694.15,Jordan Group
3052,9347996880288110,2023-02-17,2373.74,Henry-Martin
3053,9347996880288110,2022-08-08,1647.15,Little-Nelson
3054,8176262942151213,2025-09-18,2234.22,"Harris, Nguyen and Smith"
3055,8176262942151213,2022-02-23,1569.96,Johnson Ltd
3056,8176262942151213,2024-02-24,924.45,"Mills, Steele and Glover"
3057,8176262942151213,2021-11-06,892.00,"Estrada, Jones and Jones"
3058,8176262942151213,2024-02-10,1820.04,Davis and Sons
3059,8176262942151213,2021-12-06,361.05,Drake Ltd
3060,8176262942151213,2023-09-30,1224.18,Burnett-Mcdonald
3061,8176262942151213,2021-11-25,1348.91,"Castro, Carney and Parks"
3062,8176262942151213,2024-07-23,1159.46,"Graham, Mcknight and Kane"
3063,8176262942151213,2022-01-21,394.20,Mercado-Lopez
3064,8176262942151213,2024-03-08,76.26,"Brown, Stevenson and Thompson"
3065,8176262942151213,2024-08-25,1783.51,Lara-Ryan
3066,8176262942151213,2022-04-12,2059.95,Foley-Woods
3067,8176262942151213,2024-09-11,1619.58,Hicks Inc
3068,8176262942151213,2022-06-06,1072.26,"Jimenez, Richards and Murray"
3069,8176262942151213,2022-11-02,907.29,"Buchanan, West and Oconnor"
3070,8176262942151213,2024-08-29,658.42,Benson-Martin
3071,8176262942151213,2025-01-23,1315.91,White-Collins
3072,8176262942151213,2022-09-09,534.25,Brown-Jackson
3073,8176262942151213,2021-04-21,1430.84,"Humphrey, Soto and Colon"
3074,8176262942151213,2024-07-26,1508.47,"Carter, Sullivan and Obrien"
3075,8176262942151213,2022-05-14,2275.54,Weeks Inc
3076,1142917860215290,2022-01-04,1680.65,Hampton-Thompson
3077,1142917860215290,2020-12-20,545.01,Hernandez-Bowers
3078,1142917860215290,2024-08-15,201.68,Haynes Ltd
3079,1142917860215290,2023-09-20,58.12,"Wong, Bray and Hicks"
3080,1142917860215290,2024-11-18,237.41,Mcmahon-Allen
3081,1142917860215290,2022-12-12,935.95,Fischer-Hill
3082,1142917860215290,2022-07-18,2060.86,Perkins LLC
3083,1142917860215290,2023-06-13,2409.92,Dunn PLC
3084,1142917860215290,2021-05-01,907.65,"Smith, Harris and Palmer"
3085,1142917860215290,2025-05-09,1702.66,Price-Vincent
3086,1142917860215290,2021-09-23,75.60,"Williams, Taylor and Turner"
3087,1142917860215290,2023-12-12,30.20,Mahoney and Sons
3088,1142917860215290,2023-05-13,1086.57,Holmes-Barnes
3089,1142917860215290,2021-09-04,1623.73,Hopkins PLC
3090,1142917860215290,2023-07-15,1595.10,"Odonnell, Williamson and Phillips"
3091,1142917860215290,2021-07-03,93.02,"Hutchinson, Keith and Aguirre"
3092,1142917860215290,2022-03-08,1144.90,Greene-Baker
3093,1142917860215290,2024-02-20,1236.04,Nguyen-Reed
3094,1142917860215290,2023-03-02,234.96,Schultz-Jackson
3095,2226658063308613,2021-02-27,1421.04,"Smith, Malone and Smith"
3096,2226658063308613,2022-01-01,1330.20,"Townsend, Shields and Wright"
3097,2226658063308613,2024-06-03,356.67,"Thomas, Rubio and Smith"
3098,2226658063308613,2022-07-14,896.58,"Fields, Wheeler and Herrera"
3099,2226658063308613,2022-05-10,223.48,Little-Cross
3100,2226658063308613,2021-09-16,3.42,"Taylor, Adams and Edwards"
3101,2226658063308613,2022-11-06,838.04,Harris-Lynch
3102,2226658063308613,2024-01-25,367.44,White and Sons
3103,2226658063308613,2023-03-05,953.45,Anderson PLC
3104,2226658063308613,2024-12-13,258.81,Ross Inc
3105,2226658063308613,2023-10-31,1415.38,Norton LLC
3106,2226658063308613,2023-07-24,605.79,"Fuentes, Ayala and Stein"
3107,2226658063308613,2022-01-04,1104.97,"Kemp, Perez and Simpson"
3108,2226658063308613,2024-08-26,1432.33,Torres and Sons
3109,6629108792174679,2024-07-12,1491.83,Jones-Hammond
3110,6629108792174679,2024-05-13,1538.10,Atkinson-Black
3111,6629108792174679,2022-06-18,723.29,"Warren, Newman and Miller"
3112,6629108792174679,2024-09-05,1391.27,"Silva, Larson and Weaver"
3113,6629108792174679,2023-11-09,801.64,"Jackson, Santiago and Lewis"
3114,6629108792174679,2021-08-20,715.71,Martinez PLC
3115,6629108792174679,2023-10-11,1089.26,"Turner, Webster and Downs"
3116,6629108792174679,2022-02-03,1632.64,Guzman PLC
3117,6629108792174679,2024-09-10,187.14,Miller-Romero
3118,6629108792174679,2025-06-24,1284.36,Miranda Group
3119,6629108792174679,2024-08-03,79.25,Thomas Inc
3120,6629108792174679,2024-12-19,1846.09,Day Group
3121,6629108792174679,2025-04-18,40.23,"Stewart, Landry and Foley"
3122,6629108792174679,2024-12-26,1841.02,Maxwell LLC
3123,6629108792174679,2023-03-09,2350.10,"Howard, Turner and Griffin"
3124,6629108792174679,2023-09-04,1679.03,Woods Ltd
3125,6629108792174679,2024-07-25,1707.56,Marks PLC
3126,6629108792174679,2024-11-12,877.96,"Hull, Walsh and Ritter"
3127,9476039708050306,2022-02-14,1987.03,Barton-Martin
3128,9476039708050306,2024-08-28,1799.82,Sandoval PLC
3129,9476039708050306,2021-03-03,465.53,"Dalton, Gonzalez and Robinson"
3130,9476039708050306,2021-09-18,512.06,Robertson-Shaffer
3131,9476039708050306,2022-12-22,1130.59,"Williams, Lewis and Good"
3132,9476039708050306,2022-08-23,535.35,Bradford-Thomas
3133,9476039708050306,2025-06-10,1065.79,Walton Inc
3134,9476039708050306,2023-08-12,13.72,Hopkins-Rivas
3135,9476039708050306,2025-04-08,1451.07,"Wright, Fowler and Gibson"
3136,9476039708050306,2025-08-14,1508.42,Friedman Ltd
3137,9476039708050306,2024-02-10,1372.24,"Reyes, Hodges and Best"
3138,9476039708050306,2023-05-23,991.43,Perkins-Alexander
3139,9476039708050306,2021-09-23,58.24,Friedman-Acosta
3140,9476039708050306,2023-04-30,520.47,"Stewart, Pittman and Perez"
3141,9476039708050306,2020-12-28,1864.97,Forbes-Mason
3142,9476039708050306,2023-06-28,774.54,Cannon-Lawrence
3143,9476039708050306,2021-07-27,1118.74,Lopez PLC
3144,2704771406473141,2022-09-05,2216.53,"Conrad, Goodman and Rocha"
3145,2704771406473141,2022-04-14,1727.44,Harrington-Brown
3146,2704771406473141,2022-01-30,1173.10,Wheeler-Roberts
3147,2704771406473141,2023-10-21,1535.48,James-Garcia
3148,2704771406473141,2022-04-10,2348.67,"Jackson, Crosby and Mercado"
3149,2704771406473141,2025-04-17,1211.38,Hernandez Ltd
3150,2704771406473141,2023-05-23,1987.60,Murray Ltd
3151,2704771406473141,2021-05-24,2040.41,Moore-Weaver
3152,2704771406473141,2022-01-17,59.00,"Salinas, Gomez and Moore"
3153,2704771406473141,2024-09-11,1239.63,"Anderson, Gibson and Simmons"
3154,2704771406473141,2023-06-25,732.30,Moran-Hurst
3155,2704771406473141,2021-06-25,1768.44,Hernandez-Miller
3156,2704771406473141,2022-02-04,915.00,"Steele, Bender and Brown"
3157,2704771406473141,2022-09-02,269.50,Morris-Rivera
3158,2704771406473141,2024-03-16,875.82,"Myers, Stevens and Phillips"
3159,2704771406473141,2023-01-20,2036.71,Richardson Inc
3160,2704771406473141,2021-10-17,680.48,Chavez-Torres
3161,2704771406473141,2023-05-14,2403.45,Green-Jacobs
3162,2704771406473141,2021-02-14,751.07,"Tyler, Elliott and Williams"
3163,2704771406473141,2023-01-14,1982.14,"Henry, Martinez and Ross"
3164,2704771406473141,2021-12-11,2401.04,"Vasquez, Kemp and Rodgers"
3165,2704771406473141,2024-06-30,1349.37,"Williams, Smith and Martin"
3166,2704771406473141,2021-07-01,1373.21,Joyce-Johnston
3167,2704771406473141,2025-06-27,1860.76,Robinson Ltd
3168,2704771406473141,2021-05-25,2229.76,"Smith, Gillespie and Castro"
3169,2704771406473141,2021-10-25,814.63,Turner PLC
3170,2704771406473141,2022-12-30,2358.52,Trujillo-Martinez
3171,2704771406473141,2025-08-21,1648.29,Mann-Tyler
3172,2704771406473141,2023-08-17,1092.42,Riddle and Sons
3173,0715967987972434,2022-09-15,479.26,"Garrett, Brown and Larsen"
3174,0715967987972434,2022-10-07,1997.32,"Hahn, Boyle and Lee"
3175,0715967987972434,2024-02-09,1850.64,Adams-Garcia
3176,0715967987972434,2023-04-29,227.34,Alexander and Sons
3177,0715967987972434,2022-11-04,2305.99,Hernandez Ltd
3178,0715967987972434,2022-10-12,1256.64,"Wood, Benson and Norton"
3179,0715967987972434,2023-04-24,684.32,Pierce-Robertson
3180,4552972950788027,2023-10-26,109.45,"Gardner, Wise and Weaver"
3181,4552972950788027,2021-03-18,1008.79,"Diaz, Abbott and Knight"
3182,4552972950788027,2024-01-07,1547.81,Taylor and Sons
3183,4552972950788027,2022-12-26,102.40,"Aguilar, Baxter and Castillo"
3184,4552972950788027,2024-12-02,1867.52,Howell and Sons
3185,4552972950788027,2025-06-25,375.34,"Young, Solis and Bates"
3186,4552972950788027,2025-07-21,1279.25,"Foster, Sawyer and Davis"
3187,4552972950788027,2022-08-10,1612.67,Barnes Inc
3188,4552972950788027,2021-02-27,1682.99,Bean-Rivas
3189,4552972950788027,2024-03-26,983.81,"Perry, Gonzalez and Williams"
3190,4552972950788027,2022-05-25,2380.80,Daniels Group
3191,4552972950788027,2024-11-17,663.78,"Jones, Duncan and Scott"
3192,4552972950788027,2024-07-23,746.13,Castillo-Mcdonald
3193,2125811759566932,2023-10-19,628.59,Hale-Rush
3194,2125811759566932,2023-07-14,1487.57,"Russell, Marks and Scott"
3195,2125811759566932,2024-10-24,2491.87,Willis-Wilson
3196,2125811759566932,2024-10-04,2050.80,Miller-Rodriguez
3197,2125811759566932,2021-12-17,889.82,Caldwell-Alexander
3198,2125811759566932,2025-08-17,2056.54,Morris Group
3199,2125811759566932,2022-12-23,1130.23,Smith Inc
3200,2125811759566932,2025-10-11,1303.26,"Burgess, Fox and Taylor"
3201,2125811759566932,2025-07-21,524.73,"Turner, Dickerson and Smith"
3202,2125811759566932,2020-12-09,776.54,Davidson Group
3203,2125811759566932,2022-04-27,727.55,Washington LLC
3204,2125811759566932,2023-05-31,2.73,Wilson LLC
3205,6147981155993891,2022-07-06,2006.15,Freeman Ltd
3206,6147981155993891,2024-08-13,1192.87,"Thomas, Jones and Martinez"
3207,6147981155993891,2024-05-08,1103.80,Walker-Jones
3208,6147981155993891,2023-03-25,1076.35,Reyes-Boyer
3209,6147981155993891,2022-07-16,307.19,"Moore, Murray and Sherman"
3210,6147981155993891,2021-08-25,2203.47,"Gonzales, Marshall and Owens"
3211,6147981155993891,2023-06-02,203.58,"Armstrong, Graves and Russell"
3212,6147981155993891,2024-10-23,290.37,Lopez-Buckley
3213,6147981155993891,2023-11-29,111.66,Sellers-Rivera
3214,6147981155993891,2021-07-29,595.11,Mitchell-Malone
3215,6147981155993891,2022-08-02,2040.55,Austin PLC
3216,6147981155993891,2023-07-15,1747.18,Green Ltd
3217,6147981155993891,2023-11-02,1378.57,"Best, Harrington and Larson"
3218,6147981155993891,2023-07-07,1775.69,Davis-Neal
3219,5519255435805307,2021-11-14,176.25,Kramer-Mendez
3220,5519255435805307,2022-08-25,2257.45,"Davis, Jimenez and Walton"
3221,5519255435805307,2025-07-23,106.97,Mack-Nguyen
3222,5519255435805307,2021-02-28,757.44,"Smith, Gillespie and Stephens"
3223,5519255435805307,2024-01-18,1303.31,Miller Inc
3224,5519255435805307,2024-07-25,537.93,Johnson Ltd
3225,5519255435805307,2023-09-19,328.42,Fernandez-Kaufman
3226,5519255435805307,2022-10-04,1040.54,Braun PLC
3227,5519255435805307,2021-10-18,1654.11,Oconnor and Sons
3228,5519255435805307,2025-10-19,251.94,Fowler-Jones
3229,5519255435805307,2024-07-21,1289.55,"Washington, Mcgee and Clark"
3230,5519255435805307,2024-01-14,1873.27,Lopez Inc
3231,5519255435805307,2021-07-05,2156.65,"Robertson, Weber and Hall"
3232,5519255435805307,2024-11-13,1465.72,"Hernandez, Wells and Sawyer"
3233,5519255435805307,2021-05-27,2136.60,"Carter, Wood and Keller"
3234,5519255435805307,2024-09-21,1974.76,Barber-Campbell
3235,5519255435805307,2025-09-28,265.71,Barr-Valentine
3236,5519255435805307,2020-11-23,2210.81,Stone-Snyder
3237,5519255435805307,2025-06-03,461.71,"Copeland, Roberts and Robles"
3238,5519255435805307,2024-02-27,2026.81,"Daniel, Stevens and Ochoa"
3239,5519255435805307,2021-01-02,1164.78,Collins-Russell
3240,5519255435805307,2022-10-08,232.51,Grant-Cole
3241,5519255435805307,2023-09-15,1397.78,"Reese, Martinez and Smith"
3242,5519255435805307,2023-08-25,1869.44,Martinez-Kennedy
3243,5519255435805307,2022-02-20,2021.24,"Beltran, Oneill and Lee"
3244,5519255435805307,2022-06-15,738.71,Miller-Castro
3245,5519255435805307,2022-08-15,1927.04,Davila-Jacobs
3246,4959937344273859,2024-09-28,2283.45,Barr PLC
3247,4959937344273859,2022-04-20,1961.24,Holmes-Wise
3248,4959937344273859,2023-09-17,91.42,"Johnson, Jones and Mason"
3249,4959937344273859,2023-10-23,840.77,Thompson Inc
3250,4959937344273859,2022-07-31,238.13,Villanueva and Sons
3251,4959937344273859,2021-04-01,1849.50,Yates-Maynard
3252,4959937344273859,2022-06-25,557.31,"Rodriguez, Hamilton and Jones"
3253,4959937344273859,2022-07-29,1030.05,Choi Group
3254,8055104043345936,2025-05-08,1254.66,Jackson LLC
3255,8055104043345936,2021-05-07,1651.00,"Garcia, Gonzalez and Stewart"
3256,8055104043345936,2025-05-17,1208.08,Robles PLC
3257,8055104043345936,2022-10-19,29.66,Roberts-Freeman
3258,8055104043345936,2024-01-23,1526.19,Salinas and Sons
3259,8055104043345936,2024-12-23,1494.02,"King, Ramsey and Garcia"
3260,8055104043345936,2024-08-30,1768.13,Kelly Ltd
3261,8055104043345936,2021-08-05,2089.11,Brown LLC
3262,8055104043345936,2021-01-15,1396.69,Lopez PLC
3263,8055104043345936,2021-10-17,2385.60,Fernandez PLC
3264,8055104043345936,2021-01-20,2339.47,"Wilson, Carter and Rocha"
3265,8055104043345936,2023-10-04,44.16,Barrett-Jordan
3266,8055104043345936,2021-11-14,254.43,"Owens, Harris and Lee"
3267,8055104043345936,2023-06-09,210.24,Henry PLC
3268,8055104043345936,2022-06-29,550.79,"Adams, Gilbert and Robinson"
3269,8055104043345936,2021-04-01,352.10,Bell-Lewis
3270,8055104043345936,2021-07-13,487.59,Tanner-Fleming
3271,8055104043345936,2022-07-29,883.18,Moreno-Turner
3272,8055104043345936,2025-01-18,106.19,"Garcia, Larson and James"
3273,7839142034588820,2021-04-10,663.70,"Mendez, Kidd and Garcia"
3274,7839142034588820,2022-01-27,131.35,Li-Jones
3275,7839142034588820,2021-03-03,533.78,Smith Ltd
3276,7839142034588820,2020-11-29,1690.88,Braun-Curry
3277,7839142034588820,2023-03-02,1240.57,Wright-Hunt
3278,7839142034588820,2022-11-17,1389.62,Knox LLC
3279,7839142034588820,2023-08-24,387.09,Brooks Group
3280,7839142034588820,2023-04-16,637.96,"Roberts, Vega and Schultz"
3281,7839142034588820,2025-10-07,972.26,"Abbott, Benson and Brown"
3282,7839142034588820,2025-03-18,171.66,Williams Group
3283,7839142034588820,2024-10-15,2262.88,Lin-Dunn
3284,7839142034588820,2021-05-20,2440.87,"Cervantes, Franklin and Wells"
3285,7839142034588820,2025-01-26,1802.32,Shields LLC
3286,7839142034588820,2022-03-01,574.65,Floyd-Barrett
3287,7839142034588820,2025-06-22,2486.70,Williams-Blankenship
3288,7839142034588820,2022-06-27,2491.61,Jensen-Kline
3289,7839142034588820,2023-09-24,2358.04,Bates and Sons
3290,7839142034588820,2023-05-26,795.68,Jackson-Adams
3291,7839142034588820,2022-01-11,234.16,Byrd-Hudson
3292,7839142034588820,2025-03-10,295.58,Noble-Garrett
3293,7839142034588820,2023-05-22,121.12,Becker Group
3294,7839142034588820,2022-03-14,159.62,"Stewart, Anderson and King"
3295,7839142034588820,2025-05-07,2248.14,Harrison-Alexander
3296,7839142034588820,2022-01-24,1824.93,Montgomery Group
3297,7839142034588820,2020-12-18,1670.77,"Washington, Lee and Smith"
3298,7839142034588820,2022-03-10,1950.00,Flores-Miller
3299,7839142034588820,2020-11-25,1699.19,Stephens Group
3300,7839142034588820,2021-01-27,1522.14,White-Fischer
3301,7839142034588820,2024-07-25,489.97,"Weeks, Smith and Neal"
3302,1123056908824545,2023-12-27,893.59,Stevens Group
3303,1123056908824545,2020-11-25,1864.10,"Taylor, Williamson and Ramsey"
3304,1123056908824545,2021-06-30,1238.81,Price-Patel
3305,1123056908824545,2021-10-07,2288.27,Ross LLC
3306,1123056908824545,2025-06-22,1073.55,"Contreras, Kelly and King"
3307,1123056908824545,2024-12-17,553.68,"Robbins, Larson and Durham"
3308,1123056908824545,2021-05-16,711.94,"Cox, Cook and Ortega"
3309,1123056908824545,2022-02-02,852.77,Burgess-Campbell
3310,1123056908824545,2023-05-24,1387.87,Jones-Fowler
3311,1123056908824545,2021-12-13,1262.73,"White, Martinez and Walker"
3312,9406829541730650,2021-01-22,2038.83,Marquez-Johnson
3313,9406829541730650,2021-01-23,51.39,Taylor PLC
3314,9406829541730650,2022-07-16,1760.03,Cantrell Inc
3315,9406829541730650,2022-04-04,270.24,Alvarado LLC
3316,9406829541730650,2021-07-12,1012.00,"Walters, Lopez and Howell"
3317,9406829541730650,2022-09-26,121.96,"Moss, Bell and King"
3318,9406829541730650,2024-03-10,898.92,Wells Ltd
3319,9406829541730650,2023-11-17,409.03,Perez-Lambert
3320,9406829541730650,2025-06-10,353.31,Tucker PLC
3321,9406829541730650,2025-07-13,2106.53,Miller and Sons
3322,9406829541730650,2021-05-12,1056.06,Noble-Jones
3323,9406829541730650,2022-11-24,307.00,Weaver LLC
3324,9406829541730650,2021-05-26,685.94,Sanders-Glass
3325,9406829541730650,2025-03-24,2353.62,Campos LLC
3326,9406829541730650,2020-10-25,1392.44,Fleming-Mcpherson
3327,9406829541730650,2025-09-24,633.68,Miranda Group
3328,9406829541730650,2021-08-13,1990.82,Williams-Nichols
3329,9406829541730650,2023-07-11,2099.75,"Jacobs, Ward and Rogers"
3330,9406829541730650,2020-11-22,1353.25,Lee-Kennedy
3331,9406829541730650,2025-05-20,1729.79,"Estrada, Gamble and Fitzpatrick"
3332,9406829541730650,2023-01-02,2267.68,Simmons Group
3333,9406829541730650,2024-05-14,96.31,"Reid, Hanson and Rivera"
3334,9406829541730650,2021-06-18,1379.98,Andrews PLC
3335,9406829541730650,2024-06-25,683.66,"Griffin, Schneider and Thornton"
3336,6076844885483122,2023-12-25,659.77,Moody Inc
3337,6076844885483122,2022-08-19,2188.33,Bowman-Mcknight
3338,6076844885483122,2025-08-21,2050.75,Carter-Murray
3339,6076844885483122,2025-09-28,1476.97,Mclean-Murray
3340,6076844885483122,2021-04-03,2124.26,Williams-Carrillo
3341,6076844885483122,2023-12-11,2071.76,Rojas-Arnold
3342,6076844885483122,2022-12-29,87.79,"Santiago, Collins and Moody"
3343,6076844885483122,2021-03-01,330.13,Campbell-Raymond
3344,6076844885483122,2023-03-31,656.43,Mcfarland Group
3345,6076844885483122,2023-07-29,1081.06,"Diaz, Miller and Moyer"
3346,6076844885483122,2022-09-06,551.88,"Holloway, Simmons and Hernandez"
3347,6076844885483122,2022-05-04,1594.56,Williams-Miller
3348,6076844885483122,2021-02-18,871.62,"Cooper, Raymond and Reyes"
3349,6076844885483122,2022-02-20,102.51,Morales-Avila
3350,6076844885483122,2024-05-11,355.01,"Medina, Fernandez and Short"
3351,6076844885483122,2024-04-08,196.36,Hayes PLC
3352,6076844885483122,2025-01-01,1663.22,Johnson PLC
3353,6076844885483122,2022-02-12,41.17,Scott-Allen
3354,6076844885483122,2022-04-30,898.36,Henderson LLC
3355,6076844885483122,2020-12-26,2492.04,"Howe, Williams and Cantrell"
3356,6076844885483122,2023-04-28,2269.34,Walters-Elliott
3357,6076844885483122,2024-10-20,791.17,Atkins and Sons
3358,6076844885483122,2024-09-26,1686.53,Cook-Neal
3359,3027362595462203,2022-10-25,719.85,"Clark, Meyer and Swanson"
3360,3027362595462203,2023-07-13,1882.12,Perez Inc
3361,3027362595462203,2022-06-01,214.85,Perkins-Curtis
3362,3027362595462203,2022-06-10,2016.25,Rosales-Dixon
3363,3027362595462203,2024-09-17,113.20,"Jennings, Shaw and Boyle"
3364,3027362595462203,2023-08-13,2345.45,"Thompson, Smith and Pineda"
